,baths,beds,file,latitude,longitude,price,sale_date,sq__ft,state,street,type,zip
0,1,2,file1.csv,38.631913,-121.434879,59222,Wed May 21 00:00:00 EDT 2008,836,,3526 HIGH ST,Residential,95838
1,1,3,file1.csv,38.478902,-121.431028,68212,Wed May 21 00:00:00 EDT 2008,1167,,51 OMAHA CT,Residential,95823
2,1,2,file1.csv,38.618305,-121.443839,68880,Wed May 21 00:00:00 EDT 2008,796,,2796 BRANCH ST,Residential,95815
3,1,2,file1.csv,38.616835,-121.439146,69307,Wed May 21 00:00:00 EDT 2008,852,,2805 JANETTE WAY,Residential,95815
4,1,2,file1.csv,38.51947,-121.435768,81900,Wed May 21 00:00:00 EDT 2008,797,,6001 MCMAHON DR,Residential,95824
5,1,3,file1.csv,38.662595,-121.327813,89921,Wed May 21 00:00:00 EDT 2008,1122,,5828 PEPPERMILL CT,Condo,95841
6,2,3,file1.csv,38.681659,-121.351705,90895,Wed May 21 00:00:00 EDT 2008,1104,,6048 OGDEN NASH WAY,Residential,95842
7,1,3,file1.csv,38.535092,-121.481367,91002,Wed May 21 00:00:00 EDT 2008,1177,,2561 19TH AVE,Residential,95820
8,2,2,file1.csv,38.621188,-121.270555,94905,Wed May 21 00:00:00 EDT 2008,941,,11150 TRINITY RIVER DR Unit 114,Condo,95670
9,2,3,file1.csv,38.700909,-121.442979,98937,Wed May 21 00:00:00 EDT 2008,1146,,7325 10TH ST,Residential,95673
10,2,3,file1.csv,38.637663,-121.45152,100309,Wed May 21 00:00:00 EDT 2008,909,,645 MORRISON AVE,Residential,95838
11,2,3,file1.csv,38.470746,-121.458918,106250,Wed May 21 00:00:00 EDT 2008,1289,,4085 FAWN CIR,Residential,95823
12,1,1,file1.csv,38.618698,-121.435833,106852,Wed May 21 00:00:00 EDT 2008,871,,2930 LA ROSA RD,Residential,95815
13,1,3,file1.csv,38.482215,-121.492603,107502,Wed May 21 00:00:00 EDT 2008,1020,,2113 KIRK WAY,Residential,95822
14,2,2,file1.csv,38.672914,-121.35934,108750,Wed May 21 00:00:00 EDT 2008,1022,,4533 LOCH HAVEN WAY,Residential,95842
15,2,2,file1.csv,38.700051,-121.351278,110700,Wed May 21 00:00:00 EDT 2008,1134,,7340 HAMDEN PL,Condo,95842
16,1,2,file1.csv,38.689591,-121.452239,113263,Wed May 21 00:00:00 EDT 2008,844,,6715 6TH ST,Residential,95673
17,1,2,file1.csv,38.679776,-121.314089,116250,Wed May 21 00:00:00 EDT 2008,795,,6236 LONGFORD DR Unit 1,Condo,95621
18,1,2,file1.csv,38.612099,-121.469095,120000,Wed May 21 00:00:00 EDT 2008,588,,250 PERALTA AVE,Residential,95833
19,2,3,file1.csv,38.689999,-121.46322,121630,Wed May 21 00:00:00 EDT 2008,1356,,113 LEEWILL AVE,Residential,95673
20,2,3,file1.csv,38.707851,-121.320707,122000,Wed May 21 00:00:00 EDT 2008,1118,,6118 STONEHAND AVE,Residential,95621
21,2,4,file1.csv,38.468173,-121.444071,122682,Wed May 21 00:00:00 EDT 2008,1329,,4882 BANDALIN WAY,Residential,95823
22,2,4,file1.csv,38.702792,-121.38221,123000,Wed May 21 00:00:00 EDT 2008,1240,,7511 OAKVALE CT,Residential,95660
23,2,3,file1.csv,38.628631,-121.488097,124100,Wed May 21 00:00:00 EDT 2008,1601,,9 PASTURE CT,Residential,95834
24,2,3,file1.csv,38.701499,-121.37622,125000,Wed May 21 00:00:00 EDT 2008,901,,3729 BAINBRIDGE DR,Residential,95660
25,2,3,file1.csv,38.70974,-121.37377,126640,Wed May 21 00:00:00 EDT 2008,1088,,3828 BLACKFOOT WAY,Residential,95843
26,1,3,file1.csv,38.537526,-121.478315,127281,Wed May 21 00:00:00 EDT 2008,963,,4108 NORTON WAY,Residential,95820
27,2,3,file1.csv,38.476472,-121.501711,129000,Wed May 21 00:00:00 EDT 2008,1119,,1469 JANRICK AVE,Residential,95832
28,2,4,file1.csv,38.558423,-121.327948,131200,Wed May 21 00:00:00 EDT 2008,1380,,9861 CULP WAY,Residential,95827
29,2,3,file1.csv,38.472122,-121.404199,132000,Wed May 21 00:00:00 EDT 2008,1248,,7825 CREEK VALLEY CIR,Residential,95828
30,2,2,file1.csv,38.423251,-121.444489,133000,Wed May 21 00:00:00 EDT 2008,1039,,5201 LAGUNA OAKS DR Unit 140,Condo,95758
31,2,3,file1.csv,38.691161,-121.37192,134555,Wed May 21 00:00:00 EDT 2008,1152,,6768 MEDORA DR,Residential,95660
32,2,3,file1.csv,38.566663,-121.332644,136500,Wed May 21 00:00:00 EDT 2008,1380,,3100 EXPLORER DR,Residential,95827
33,2,3,file1.csv,38.713182,-121.411227,138750,Wed May 21 00:00:00 EDT 2008,1116,,7944 DOMINION WAY,Residential,95626
34,2,2,file1.csv,38.423251,-121.444489,141000,Wed May 21 00:00:00 EDT 2008,1039,,5201 LAGUNA OAKS DR Unit 162,Condo,95758
35,2,3,file1.csv,38.48742,-121.462459,146250,Wed May 21 00:00:00 EDT 2008,1418,,3920 SHINING STAR DR,Residential,95823
36,2,3,file1.csv,38.658246,-121.375469,147308,Wed May 21 00:00:00 EDT 2008,1082,,5031 CORVAIR ST,Residential,95660
37,2,4,file1.csv,38.479553,-121.463317,148750,Wed May 21 00:00:00 EDT 2008,1472,,7661 NIXOS WAY,Residential,95823
38,2,4,file1.csv,38.49857,-121.420925,149593,Wed May 21 00:00:00 EDT 2008,1146,,7044 CARTHY WAY,Residential,95828
39,1,1,file1.csv,38.58514,-121.403736,150000,Wed May 21 00:00:00 EDT 2008,760,,2442 LARKSPUR LN,Condo,95825
40,2,2,file1.csv,38.658812,-121.542345,152000,Wed May 21 00:00:00 EDT 2008,1304,,4800 WESTLAKE PKWY Unit 2109,Condo,95835
41,2,3,file1.csv,38.493955,-121.48966,154000,Wed May 21 00:00:00 EDT 2008,1207,,2178 63RD AVE,Residential,95822
42,2,3,file1.csv,38.41653,-121.379653,156896,Wed May 21 00:00:00 EDT 2008,1056,,8718 ELK WAY,Residential,95624
43,2,2,file1.csv,38.72027,-121.331555,161250,Wed May 21 00:00:00 EDT 2008,1043,,5708 RIDGEPOINT DR,Residential,95843
44,2,4,file1.csv,38.699251,-121.371414,161500,Wed May 21 00:00:00 EDT 2008,1587,,7315 KOALA CT,Residential,95660
45,1,4,file1.csv,38.613765,-121.488694,164000,Wed May 21 00:00:00 EDT 2008,1120,,2622 ERIN DR,Residential,95833
46,2,4,file1.csv,38.450543,-121.432538,165000,Wed May 21 00:00:00 EDT 2008,1580,,8421 SUNBLAZE WAY,Residential,95823
47,1,4,file1.csv,38.489405,-121.452811,166357,Wed May 21 00:00:00 EDT 2008,1955,,7420 ALIX PKWY,Residential,95823
48,2,4,file1.csv,38.636748,-121.422159,166357,Wed May 21 00:00:00 EDT 2008,1656,,3820 NATOMA WAY,Residential,95838
49,2,3,file2.csv,38.499954,-121.454469,168000,Wed May 21 00:00:00 EDT 2008,1477,CA,4431 GREEN TREE DR,Residential,95823
50,2,3,file2.csv,38.415518,-121.370527,170000,Wed May 21 00:00:00 EDT 2008,1188,CA,9417 SARA ST,Residential,95624
51,2,4,file2.csv,38.473814,-121.4,173000,Wed May 21 00:00:00 EDT 2008,1590,CA,8299 HALBRITE WAY,Residential,95828
52,2,3,file2.csv,38.477553,-121.419463,174250,Wed May 21 00:00:00 EDT 2008,1463,CA,7223 KALLIE KAY LN,Residential,95823
53,2,4,file2.csv,38.474853,-121.406326,174313,Wed May 21 00:00:00 EDT 2008,1714,CA,8156 STEINBECK WAY,Residential,95828
54,2,3,file2.csv,38.465184,-121.434925,178480,Wed May 21 00:00:00 EDT 2008,1185,CA,7957 VALLEY GREEN DR,Residential,95823
55,2,3,file2.csv,38.287789,-121.294715,178760,Wed May 21 00:00:00 EDT 2008,1406,CA,1122 WILD POPPY CT,Residential,95632
56,2,4,file2.csv,38.665724,-121.358576,179580,Wed May 21 00:00:00 EDT 2008,1943,CA,4520 BOMARK WAY,Multi-Family,95842
57,2,3,file2.csv,38.547011,-121.366217,181000,Wed May 21 00:00:00 EDT 2008,1172,CA,9012 KIEFER BLVD,Residential,95826
58,1,3,file2.csv,38.662105,-121.313945,181872,Wed May 21 00:00:00 EDT 2008,1152,CA,5332 SANDSTONE ST,Residential,95608
59,3,4,file2.csv,38.4473,-121.435218,182587,Wed May 21 00:00:00 EDT 2008,1851,CA,5993 SAWYER CIR,Residential,95823
60,2,3,file2.csv,38.714609,-121.347887,182716,Wed May 21 00:00:00 EDT 2008,1215,CA,4844 CLYDEBANK WAY,Residential,95843
61,2,3,file2.csv,38.260443,-121.297864,182750,Wed May 21 00:00:00 EDT 2008,1130,CA,306 CAMELLIA WAY,Residential,95632
62,2,4,file2.csv,38.664186,-121.217511,183200,Wed May 21 00:00:00 EDT 2008,1603,CA,9021 MADISON AVE,Residential,95662
63,1,3,file2.csv,38.251808,-121.302493,188741,Wed May 21 00:00:00 EDT 2008,1479,CA,404 6TH ST,Residential,95632
64,2,3,file2.csv,38.459041,-121.424644,189000,Wed May 21 00:00:00 EDT 2008,1420,CA,8317 SUNNY CREEK WAY,Residential,95823
65,2,3,file2.csv,38.560767,-121.377471,192067,Wed May 21 00:00:00 EDT 2008,1280,CA,2617 BASS CT,Residential,95826
66,2,3,file2.csv,38.422811,-121.423285,194000,Wed May 21 00:00:00 EDT 2008,1586,CA,7005 TIANT WAY,Residential,95758
67,2,3,file2.csv,38.711279,-121.393449,194818,Wed May 21 00:00:00 EDT 2008,1362,CA,7895 CABER WAY,Residential,95843
68,4,4,file2.csv,38.48009,-121.415102,195000,Wed May 21 00:00:00 EDT 2008,2162,CA,7624 BOGEY CT,Multi-Family,95828
69,2,3,file2.csv,38.44004,-121.421012,198000,Wed May 21 00:00:00 EDT 2008,1266,CA,6930 HAMPTON COVE WAY,Residential,95823
70,2,4,file2.csv,38.44076,-121.385792,199500,Wed May 21 00:00:00 EDT 2008,1715,CA,8708 MESA BROOK WAY,Residential,95624
71,2,3,file2.csv,38.687742,-121.17104,200000,Wed May 21 00:00:00 EDT 2008,1820,CA,120 GRANT LN,Residential,95630
72,1,3,file2.csv,38.664468,-121.32683,200000,Wed May 21 00:00:00 EDT 2008,936,CA,5907 ELLERSLEE DR,Residential,95608
73,0,0,file2.csv,38.631481,-121.50188,206000,Wed May 21 00:00:00 EDT 2008,0,CA,17 SERASPI CT,Residential,95834
74,2,3,file2.csv,38.653439,-121.535169,208000,Wed May 21 00:00:00 EDT 2008,1511,CA,170 PENHOW CIR,Residential,95834
75,2,4,file2.csv,38.454349,-121.439239,212864,Wed May 21 00:00:00 EDT 2008,1590,CA,8345 STAR THISTLE WAY,Residential,95823
76,2,4,file2.csv,38.427818,-121.424026,221000,Wed May 21 00:00:00 EDT 2008,1596,CA,9080 FRESCA WAY,Residential,95758
77,2,2,file2.csv,38.67307,-121.506373,221000,Wed May 21 00:00:00 EDT 2008,1341,CA,391 NATALINO CIR,Residential,95835
78,3,5,file2.csv,38.435436,-121.394536,223058,Wed May 21 00:00:00 EDT 2008,2136,CA,8373 BLACKMAN WAY,Residential,95624
79,2,4,file2.csv,38.400676,-121.38101,227887,Wed May 21 00:00:00 EDT 2008,1616,CA,9837 CORTE DORADO CT,Residential,95624
80,2,3,file2.csv,38.491399,-121.443547,231477,Wed May 21 00:00:00 EDT 2008,1478,CA,5037 J PKWY,Residential,95823
81,2,3,file2.csv,38.593699,-121.31089,234697,Wed May 21 00:00:00 EDT 2008,1287,CA,10245 LOS PALOS DR,Residential,95670
82,2,4,file2.csv,38.702855,-121.31308,235000,Wed May 21 00:00:00 EDT 2008,1277,CA,6613 NAVION DR,Residential,95621
83,2,4,file2.csv,38.618457,-121.509439,236000,Wed May 21 00:00:00 EDT 2008,1448,CA,2887 AZEVEDO DR,Residential,95833
84,3,4,file2.csv,38.463355,-121.358936,236685,Wed May 21 00:00:00 EDT 2008,2235,CA,9186 KINBRACE CT,Residential,95829
85,2,3,file2.csv,38.547991,-121.280483,237800,Wed May 21 00:00:00 EDT 2008,2093,CA,4243 MIDDLEBURY WAY,Residential,95655
86,2,3,file2.csv,38.693818,-121.441153,240122,Wed May 21 00:00:00 EDT 2008,1193,CA,1028 FALLON PLACE CT,Residential,95673
87,2,3,file2.csv,38.400974,-121.448424,242638,Wed May 21 00:00:00 EDT 2008,2163,CA,4804 NORIKER DR,Residential,95757
88,2,3,file2.csv,38.478198,-121.412911,244000,Wed May 21 00:00:00 EDT 2008,1269,CA,7713 HARVEST WOODS DR,Residential,95828
89,0,0,file2.csv,38.626671,-121.52597,244500,Wed May 21 00:00:00 EDT 2008,0,CA,2866 KARITSA AVE,Residential,95833
90,1,3,file2.csv,38.502519,-121.420769,244960,Wed May 21 00:00:00 EDT 2008,958,CA,6913 RICHEVE WAY,Residential,95828
91,3,5,file2.csv,38.443832,-121.382087,245918,Wed May 21 00:00:00 EDT 2008,2508,CA,8636 TEGEA WAY,Residential,95624
92,2,3,file2.csv,38.665395,-121.293288,250000,Wed May 21 00:00:00 EDT 2008,1305,CA,5448 MAIDSTONE WAY,Residential,95621
93,2,4,file2.csv,38.444909,-121.412345,250000,Wed May 21 00:00:00 EDT 2008,1591,CA,18 OLLIE CT,Residential,95758
94,2,2,file2.csv,38.637028,-121.312963,250134,Wed May 21 00:00:00 EDT 2008,1326,CA,4010 ALEX LN,Condo,95608
95,2,3,file2.csv,38.38692,-121.447349,254200,Wed May 21 00:00:00 EDT 2008,1843,CA,4901 MILLNER WAY,Residential,95757
96,2,4,file2.csv,38.653917,-121.34218,254200,Wed May 21 00:00:00 EDT 2008,1921,CA,4818 BRITTNEY LEE CT,Residential,95841
97,3,5,file2.csv,38.42568,-121.438062,258000,Wed May 21 00:00:00 EDT 2008,2790,CA,5529 LAGUNA PARK DR,Residential,95758
98,2,3,file2.csv,38.656251,-121.547572,260000,Wed May 21 00:00:00 EDT 2008,1541,CA,230 CANDELA CIR,Residential,95835
